lat,lon,n_nodes,conf_min_dist,wtime,exp_err_m,weight
38.98052230068896,-78.11270677940357,3.0,110.75457099090045,2024-06-24 09:39:00,139.0,5.175715542673774e-05
38.980481466491725,-78.1128839335276,3.0,117.73170405170917,2024-06-24 09:40:33,139.0,5.175715542673774e-05
38.980481466491725,-78.1128839335276,3.0,117.73170405170917,2024-06-24 09:42:06,139.0,5.175715542673774e-05
38.980509566214046,-78.11288338927402,3.0,110.75457099090045,2024-06-24 09:43:34,139.0,5.175715542673774e-05
38.98051726593783,-78.11281958474156,3.0,110.75457099090045,2024-06-24 09:45:02,139.0,5.175715542673774e-05
38.980509566214046,-78.11288338927402,3.0,110.75457099090045,2024-06-24 09:51:30,139.0,5.175715542673774e-05
38.980888227304824,-78.11205832910623,6.0,40.407421769014626,2024-06-24 09:52:31,48.1,0.00043222496444949665
38.98089520698753,-78.11221818693963,6.0,66.07128491492402,2024-06-24 09:54:00,86.0,0.00013520822065981613
38.980723274621916,-78.11229972436801,5.0,98.41603090780139,2024-06-24 09:55:32,86.0,0.00013520822065981613
38.98080945888055,-78.11214466230177,3.0,98.41603090780139,2024-06-24 09:57:00,86.0,0.00013520822065981613
38.98069463384543,-78.11245937316349,4.0,117.73170405170917,2024-06-24 09:58:33,139.0,5.175715542673774e-05
38.98069463384543,-78.11245937316349,4.0,117.73170405170917,2024-06-24 10:00:01,139.0,5.175715542673774e-05
38.98048885182823,-78.11260028453898,3.0,117.73170405170917,2024-06-24 10:01:34,139.0,5.175715542673774e-05
38.98069463384543,-78.11245937316349,4.0,117.73170405170917,2024-06-24 10:03:02,139.0,5.175715542673774e-05
38.97999867007268,-78.11312503957221,3.0,133.86303487198188,2024-06-24 10:04:30,139.0,5.175715542673774e-05
38.97999867007268,-78.11312503957221,3.0,133.86303487198188,2024-06-24 10:06:03,139.0,5.175715542673774e-05
38.97999867007268,-78.11312503957221,3.0,133.86303487198188,2024-06-24 10:07:31,139.0,5.175715542673774e-05
38.97999867007268,-78.11312503957221,3.0,133.86303487198188,2024-06-24 10:09:04,139.0,5.175715542673774e-05
38.98006656071155,-78.11316311525172,3.0,133.86303487198188,2024-06-24 10:10:32,139.0,5.175715542673774e-05
38.97999867007268,-78.11312503957221,3.0,133.86303487198188,2024-06-24 10:12:00,139.0,5.175715542673774e-05
38.98013410372735,-78.11301117656235,3.0,133.86303487198188,2024-06-24 10:13:32,139.0,5.175715542673774e-05
38.98006273412011,-78.11307300278754,3.0,133.86303487198188,2024-06-24 10:15:00,139.0,5.175715542673774e-05
38.97994067897497,-78.11316945083841,3.0,133.86303487198188,2024-06-24 10:16:34,139.0,5.175715542673774e-05
38.981444227096574,-78.1123256867165,4.0,58.831736285581336,2024-06-24 10:19:30,86.0,0.00013520822065981613
38.981491937383865,-78.1123573741117,3.0,74.04256634085611,2024-06-24 10:21:03,86.0,0.00013520822065981613
38.9811877306186,-78.11206945982336,6.0,49.083181570336876,2024-06-24 10:22:30,48.1,0.00043222496444949665
38.98136344884665,-78.11209892963981,7.0,46.084042311227975,2024-06-24 10:24:03,48.1,0.00043222496444949665
38.98132079310024,-78.11210505167467,7.0,49.083181570336876,2024-06-24 10:25:36,48.1,0.00043222496444949665
38.98132203782461,-78.11208554033942,6.0,49.083181570336876,2024-06-24 10:27:04,48.1,0.00043222496444949665
38.98134403494049,-78.11208385756917,6.0,49.083181570336876,2024-06-24 10:28:32,48.1,0.00043222496444949665
38.981341728959876,-78.11212110484558,7.0,49.083181570336876,2024-06-24 10:30:05,48.1,0.00043222496444949665
38.9814756038254,-78.11213671131875,6.0,49.083181570336876,2024-06-24 10:31:33,48.1,0.00043222496444949665
38.98139521325325,-78.11211042002151,6.0,49.083181570336876,2024-06-24 10:33:01,48.1,0.00043222496444949665
38.98120935763355,-78.11206407789767,7.0,49.083181570336876,2024-06-24 10:34:34,48.1,0.00043222496444949665
38.9808690725488,-78.11216187661545,8.0,82.91030438226838,2024-06-24 10:36:01,86.0,0.00013520822065981613
38.98107286192897,-78.11208802243797,5.0,69.9563345536149,2024-06-24 10:37:35,86.0,0.00013520822065981613
38.981057058449636,-78.11201781702103,4.0,69.9563345536149,2024-06-24 10:39:03,86.0,0.00013520822065981613
38.98118588330919,-78.1121655385437,4.0,74.04256634085611,2024-06-24 10:40:31,86.0,0.00013520822065981613
38.98100679419709,-78.11194854417667,5.0,74.04256634085611,2024-06-24 10:42:04,86.0,0.00013520822065981613
38.98107405676633,-78.11201998805878,4.0,74.04256634085611,2024-06-24 10:43:32,86.0,0.00013520822065981613
38.98107217913539,-78.1120903200226,4.0,74.04256634085611,2024-06-24 10:45:10,86.0,0.00013520822065981613
38.982087925814994,-78.11227992445632,3.0,92.90198389600589,2024-06-24 10:46:32,86.0,0.00013520822065981613
38.982142655497576,-78.11220900193068,3.0,87.74813767500933,2024-06-24 10:48:00,86.0,0.00013520822065981613
38.982142655497576,-78.11220900193068,3.0,87.74813767500933,2024-06-24 10:49:33,86.0,0.00013520822065981613
38.98214464585235,-78.1123321129221,4.0,92.90198389600589,2024-06-24 10:52:34,86.0,0.00013520822065981613
38.98109874931677,-78.11214423157853,5.0,78.3519595209361,2024-06-24 10:54:02,86.0,0.00013520822065981613
38.98113934123872,-78.11222691240236,5.0,78.3519595209361,2024-06-24 10:55:30,86.0,0.00013520822065981613
38.9811157240094,-78.11216088043925,5.0,74.04256634085611,2024-06-24 10:57:03,86.0,0.00013520822065981613
38.981879196850315,-78.1123281603304,3.0,78.3519595209361,2024-06-24 10:58:36,86.0,0.00013520822065981613
38.98198613438553,-78.1126605215258,3.0,104.34443607823266,2024-06-24 11:00:04,139.0,5.175715542673774e-05
38.982229931897685,-78.11146488883223,4.0,92.90198389600589,2024-06-24 11:03:00,86.0,0.00013520822065981613
38.98090667366855,-78.11221378903019,5.0,98.41603090780139,2024-06-24 11:06:01,86.0,0.00013520822065981613
38.982060198094544,-78.11244521989413,3.0,92.90198389600589,2024-06-24 11:07:39,86.0,0.00013520822065981613
38.982133499959374,-78.11233394306689,3.0,92.90198389600589,2024-06-24 11:09:02,86.0,0.00013520822065981613
38.98094498903956,-78.11211080978077,4.0,92.90198389600589,2024-06-24 11:10:30,86.0,0.00013520822065981613
38.982071274362085,-78.11241948077591,4.0,117.73170405170917,2024-06-24 11:12:02,139.0,5.175715542673774e-05
38.98220476159111,-78.11246435932452,4.0,117.73170405170917,2024-06-24 11:13:30,139.0,5.175715542673774e-05
38.98122121218351,-78.11213927629942,8.0,35.11182907823195,2024-06-24 11:15:03,48.1,0.00043222496444949665
38.98127846666258,-78.11217986487043,8.0,30.14931492356065,2024-06-24 11:16:31,48.1,0.00043222496444949665
38.98052197436857,-78.11250978412083,8.0,55.44665345531434,2024-06-24 11:18:01,86.0,0.00013520822065981613
38.98037072112425,-78.11231619795656,8.0,46.084042311227975,2024-06-24 11:19:32,48.1,0.00043222496444949665
38.98047094959436,-78.11232293459305,8.0,49.083181570336876,2024-06-24 11:21:00,48.1,0.00043222496444949665
38.98091206073985,-78.11217267313309,8.0,37.71522006741689,2024-06-24 11:22:30,48.1,0.00043222496444949665
38.97834861129462,-78.11461375574851,8.0,12.932549603021481,2024-06-24 11:24:01,48.1,0.00043222496444949665
38.9810052685803,-78.11223126043083,8.0,35.11182907823195,2024-06-24 11:25:30,48.1,0.00043222496444949665
38.98086948359478,-78.11215532185088,8.0,32.59157603799735,2024-06-24 11:27:03,48.1,0.00043222496444949665
38.98092812708181,-78.11219300496211,8.0,32.59157603799735,2024-06-24 11:28:36,48.1,0.00043222496444949665
38.9808698166992,-78.11216670957322,8.0,32.59157603799735,2024-06-24 11:30:04,48.1,0.00043222496444949665
38.98079544998309,-78.11221089166708,8.0,37.71522006741689,2024-06-24 11:31:32,48.1,0.00043222496444949665
38.98137961985902,-78.11205857256019,8.0,27.7803631917344,2024-06-24 11:33:00,48.1,0.00043222496444949665
38.98156722712159,-78.1120412681707,8.0,30.14931492356065,2024-06-24 11:34:33,48.1,0.00043222496444949665
38.981558970106114,-78.11203819734267,8.0,30.14931492356065,2024-06-24 11:36:01,48.1,0.00043222496444949665
38.981352304757316,-78.11220078958246,8.0,32.59157603799735,2024-06-24 11:37:30,48.1,0.00043222496444949665
38.98137896393045,-78.11236703507085,8.0,37.71522006741689,2024-06-24 11:39:03,48.1,0.00043222496444949665
38.98076831712561,-78.11226860316695,8.0,40.407421769014626,2024-06-24 11:40:31,48.1,0.00043222496444949665
38.980241743478,-78.11256499284045,8.0,66.07128491492402,2024-06-24 11:42:04,86.0,0.00013520822065981613
38.98126028999443,-78.11194353152122,8.0,21.07240853418264,2024-06-24 11:43:32,48.1,0.00043222496444949665
38.981001813299,-78.11229134829958,8.0,43.19470812259763,2024-06-24 11:45:00,48.1,0.00043222496444949665
38.98066770776138,-78.11244259589816,8.0,49.083181570336876,2024-06-24 11:46:34,48.1,0.00043222496444949665
38.98087052835273,-78.11229110194478,8.0,40.407421769014626,2024-06-24 11:48:02,48.1,0.00043222496444949665
38.9808022914927,-78.11233369237549,8.0,43.19470812259763,2024-06-24 11:49:30,48.1,0.00043222496444949665
38.9808993600538,-78.1123098397037,8.0,43.19470812259763,2024-06-24 11:51:00,48.1,0.00043222496444949665
38.98109470294402,-78.11206331453035,8.0,32.59157603799735,2024-06-24 11:52:32,48.1,0.00043222496444949665
38.98084027691364,-78.11234271193587,8.0,43.19470812259763,2024-06-24 11:54:00,48.1,0.00043222496444949665
38.98088430759666,-78.11240126334073,8.0,40.407421769014626,2024-06-24 11:55:33,48.1,0.00043222496444949665
38.98073354247354,-78.1124196014658,8.0,40.407421769014626,2024-06-24 11:57:07,48.1,0.00043222496444949665
38.980798394322356,-78.11246463407949,8.0,43.19470812259763,2024-06-24 11:58:30,48.1,0.00043222496444949665
38.98085276956011,-78.11233893929342,8.0,49.083181570336876,2024-06-24 12:00:03,48.1,0.00043222496444949665
38.98161948372579,-78.11207586860087,8.0,25.480447739562972,2024-06-24 12:01:32,48.1,0.00043222496444949665
